32,22,,,,,,,,,,,,,,,,,,,,
x,21\,38\,6\,8\,x,16\,10\,x,x,35\,45\,12\,6\,x,x,38\,13\,13\,x,38\,23\
\19,,,,,18\6,,,7\,\19,,,,,10\,\19,,,,\16,,
\41,,,,,,,,,13\16,,,,,,14\13,,,,22\11,,
\12,,,35\37,,,,,,,,,12\11,,,,,29\27,,,,
x,10\12,,,25\12,,,30\,7\25,,,,,13\30,,,,,19\6,,,17\
\29,,,,,14\9,,,,23\12,,,,,12\30,,,,,,,
\33,,,,,,13\13,,,,19\30,,,,,16\39,,,,,,
x,x,39\45,,,,,,,,,,13\10,,,,6\19,,,,36\,6\
x,23\7,,,,22\8,,,16\16,,,,,,16\8,,,10\10,,,,
\22,,,,4\25,,,,,16\23,,,,17\30,,,,,,29\4,,
\13,,,\5,,,4\21,,,,30\,x,22\24,,,,,,6\6,,,
\16,,,9\6,,,,6\12,,,,45\11,,,,,29\,3\8,,,,7\
x,7\14,,,24\45,,,,,,,,,,13\,24\21,,,,,,
\12,,,,,10\,40\4,,,28\36,,,,,,,,,22\7,,,
\6,,,\10,,,,,17\26,,,,,29\23,,,,15\15,,,,
\4,,,34\13,,,,\16,,,38\15,,,,16\28,,,,,,,x
x,x,38\11,,,,,7\36,,,,,,,,\29,,,,,36\,7\
x,16\23,,,,,,,6\12,,,,11\14,,,17\10,,,,\3,,
\29,,,,,3\6,,,,27\28,,,,,16\14,,,,,3\10,,
\24,,,,14\40,,,,,,,,,24\8,,,4\,14\10,,,,
\21,,,,,,,16\,18\45,,,,,,,,,,4\6,,,24\
x,8\24,,,,17\,21\19,,,,,\13,,,,33\6,,,,\15,,
\7,,,,16\34,,,,,,3\,45\,8\22,,,,24\5,,,22\12,,
\8,,,22\34,,,,,,15\8,,,,22\26,,,,,13\24,,,
\11,,,,,28\12,,,8\16,,,,,,22\9,,,16\8,,,,x
x,14\,39\15,,,,21\7,,,,14\45,,,,,,,,,,38\,12\
\22,,,,,,,7\23,,,,,35\23,,,,18\34,,,,,
\42,,,,,,,,9\29,,,,,7\22,,,,19\11,,,,
x,23\12,,,11\10,,,,,10\20,,,,,7\,22\12,,,18\10,,,6\
\28,,,,,4\12,,,,,6\39,,,,,,,,,12\10,,
\16,,,\7,,,,\17,,,,,,\36,,,,,,,,
\13,,,\6,,,,x,\23,,,,,x,\14,,,\10,,,,
